"loc_id","year","date","site_id","site_name","bay_location","substrate","set_time","weather","temp_degc","do_mg.l","salinity_ppt","hermit_crabs","shrimp","notes","week","month","TideHT.m","numeric.tide"
"2022_080_02",2022,"2022-06-14",2,"Skitterygusset","Inner","mud",2022-06-14 11:03:00,"overcast",15.5,NA,30.3,0,0,NA,24,6,3.025,0.984272997032641
"2022_080_01",2022,"2022-06-14",1,"Presumpscot Moorings","Inner","mud",2022-06-14 11:45:00,"partly cloudy",20.3,NA,4.68,0,0,"had to go the left of the usual site, dock was in the way",24,6,3.07133333333333,0.997514086841233
"2022_080_04",2022,"2022-06-14",4,"Mussel Cove","Mid","mud",2022-06-14 12:32:00,"sunny",16.2,NA,32.91,0,1,NA,24,6,2.94833333333333,0.956689868522815
"2022_080_07",2022,"2022-06-14",7,"Mackworth Island - Beach","Mid","sand",2022-06-14 13:15:00,"sunny",16.5,NA,32.28,0,1,NA,24,6,2.6195,0.847696387139543
"2022_080_08",2022,"2022-06-14",8,"Back Cove","Mid","mud",2022-06-14 14:00:00,"sunny",15.6,NA,31.89,1,0,"tide going out rapidly",24,6,2.073,0.666556181637388
"2022_081_03",2022,"2022-06-21",3,"Audubon","Inner","sand",2022-06-21 10:00:00,"partly cloudy",15.2,NA,29.74,0,1,"tide moving too fast, seine set was flipped",25,6,0.662,0.190984170681349
"2022_081_09",2022,"2022-06-21",9,"Great Diamond Island","Outer","sand/gravel",2022-06-21 10:49:00,"partly cloudy",14.3,NA,32.9,1,3,"the in eDNA sample was not collected, forgot due to challenging set",25,6,0.284333333333333,0.0610231704519384
"2022_081_11",2022,"2022-06-21",11,"Cushing Island","Outer","sand",2022-06-21 11:27:00,"partly cloudy",13.2,NA,33.4,1,2,"a lot of macroalgae",25,6,0.13,0.00791465932553328
"2022_081_10",2022,"2022-06-21",10,"SMCC","Outer","sand/gravel",2022-06-21 12:22:00,"sunny",14.7,NA,32.2,1,3,NA,25,6,0.148666666666667,0.0170760233918129
"2022_082_06",2022,"2022-06-23",6,"Mackworth Island - North","Mid","sand/gravel",2022-06-23 09:25:00,"overcast",15.5,NA,32.6,0,1,"had to do two net sets",25,6,2.3805,0.82952657807309
"2022_082_05",2022,"2022-06-23",5,"The Brothers - North","Mid","gravel",2022-06-23 10:16:00,"overcast",14.78,NA,30.93,0,1,NA,25,6,1.859,0.612956810631229
"2022_082_04",2022,"2022-06-23",4,"Mussel Cove","Mid","mud",2022-06-23 10:53:00,"partly cloudy",15.9,NA,33.16,0,1,"had to hand haul the net",25,6,1.45933333333333,0.446982281284607
"2022_083_03",2022,"2022-06-27",3,"Audubon","Inner","sand",2022-06-27 09:49:00,"rain",17.54,NA,29.76,0,1,NA,26,6,2.39933333333333,0.891501148493447
"2022_083_02",2022,"2022-06-27",2,"Skitterygusset","Inner","mud",2022-06-27 10:17:00,"rain",18.08,NA,28.31,0,0,"net snagged, probably released most of catch",26,6,2.55216666666667,0.9534522361843
"2022_083_01",2022,"2022-06-27",1,"Presumpscot Moorings","Inner","mud",2022-06-27 10:49:00,"rain",18.92,NA,26.27,0,0,NA,26,6,2.65366666666667,0.994595324956087
"2022_083_07",2022,"2022-06-27",7,"Mackworth Island - Beach","Mid","sand",2022-06-27 11:20:00,"rain",15.98,NA,32.37,0,1,"pouring rain!",26,6,2.66533333333333,0.996393853872687
"2022_083_08",2022,"2022-06-27",8,"Back Cove","Mid","mud",2022-06-27 11:57:00,"overcast",16.3,NA,28.02,0,0,NA,26,6,2.5765,0.954609595484478
"2022_084_10",2022,"2022-06-30",10,"SMCC","Outer","sand/gravel",2022-06-30 10:24:00,"sunny",16.5,NA,31.86,1,0,NA,26,6,1.577,0.602399669011171
"2022_084_11",2022,"2022-06-30",11,"Cushing Island","Outer","sand",2022-06-30 11:02:00,"sunny",15.4,NA,32.95,0,1,NA,26,6,1.92866666666667,0.747896841814922
"2022_084_12",2022,"2022-06-30",12,"Alewife Cove","Outer","sand/gravel",2022-06-30 11:40:00,"sunny",14.6,NA,33.62,0,0,"good set, no fish",26,6,2.223,0.869673148531237
"2022_085_09",2022,"2022-07-08",9,"Great Diamond Island","Outer","sand/gravel",2022-07-08 08:23:00,"partly cloudy",15.813,NA,33.39,1,1,NA,27,7,2.17133333333333,0.784774699132382
"2022_085_05",2022,"2022-07-08",5,"The Brothers - North","Mid","gravel",2022-07-08 09:02:00,"partly cloudy",15.02,NA,33.78,1,0,"squid!",27,7,1.80866666666667,0.632521690456199
"2022_085_06",2022,"2022-07-08",6,"Mackworth Island - North","Mid","sand/gravel",2022-07-08 09:36:00,"sunny",15.18,NA,33.76,0,0,"no fish, nothing in seine",27,7,1.46,0.486146095717884
"2022_085_03",2022,"2022-07-08",3,"Audubon","Inner","sand",2022-07-08 10:18:00,"sunny",18.23,NA,30.42,0,1,"surface (in) sample only filtered 900mL, filter too clogged",27,7,1.037,0.308564231738035
"2022_086_04",2022,"2022-07-12",4,"Mussel Cove","Mid","mud",2022-07-12 09:28:00,"partly cloudy",15.6,NA,33.78,0,1,NA,28,7,2.85433333333333,0.950613367174281
"2022_086_07",2022,"2022-07-12",7,"Mackworth Island - Beach","Mid","sand",2022-07-12 10:18:00,"partly cloudy",15.6,NA,33.38,0,1,NA,28,7,3.005,0.997647269952436
"2022_086_03",2022,"2022-07-12",3,"Audubon","Inner","sand",2022-07-12 11:00:00,"partly cloudy",16.57,NA,31.73,0,1,"a lot of little silversides swam through seine net holes",28,7,2.96,0.979679144385027
"2022_086_02",2022,"2022-07-12",2,"Skitterygusset","Inner","mud",2022-07-12 11:30:00,"partly cloudy",17.11,NA,31.05,0,0,"first set, bottom of ledge caught net, no fish, did a second set after the Presumpscot site - no other data was collected at second visit, just the fish in seine",28,7,2.785,0.91729055258467
"2022_086_01",2022,"2022-07-12",1,"Presumpscot Moorings","Inner","mud",2022-07-12 11:38:00,"windy",19.21,NA,23.41,0,0,NA,28,7,2.729,0.897326203208556
"2022_087_12",2022,"2022-07-19",12,"Alewife Cove","Outer","sand/gravel",2022-07-19 13:28:00,"sunny",14.11,NA,34.08,0,0,"eDNA sample cooler packed with ice",29,7,1.53533333333333,0.484184081306383
"2022_087_11",2022,"2022-07-19",11,"Cushing Island","Outer","sand",2022-07-19 14:07:00,"sunny",15.68,NA,33.68,1,0,"tons of macroalgae, eDNA sample cooler packed with ice",29,7,2.02966666666667,0.653534315404819
"2022_087_10",2022,"2022-07-19",10,"SMCC","Outer","sand/gravel",2022-07-19 14:46:00,"sunny",16.83,NA,33.44,1,0,"did seine first, then sonde and plankton. eDNA sample cooler packed with ice",29,7,2.46433333333333,0.802443759278292
"2022_087_09",2022,"2022-07-19",9,"Great Diamond Island","Outer","sand/gravel",2022-07-19 15:15:00,"sunny",18.53,NA,32.8,1,1,"eDNA sample cooler packed with ice",29,7,2.7195,0.889859540938678
"2022_088_05",2022,"2022-07-20",5,"The Brothers - North","Mid","gravel",2022-07-20 13:47:00,"overcast",19.72,NA,33.59,NA,1,"eDNA sample cooler packed with ice",29,7,1.2475,0.351607142857143
"2022_088_06",2022,"2022-07-20",6,"Mackworth Island - North","Mid","sand/gravel",2022-07-20 14:21:00,"overcast",16.51,NA,33.77,1,1,"eDNA sample cooler packed with ice",29,7,1.636,0.490357142857143
"2022_088_03",2022,"2022-07-20",3,"Audubon","Inner","sand",2022-07-20 14:56:00,"rain",19.12,NA,30.54,0,1,"eDNA sample cooler packed with ice",29,7,2.05233333333333,0.639047619047619
"2022_088_08",2022,"2022-07-20",8,"Back Cove","Mid","mud",2022-07-20 15:47:00,"overcast",17.2,NA,33.07,0,0,"no fish, eDNA sample cooler packed with ice",29,7,2.5835,0.82875
"2022_089_04",2022,"2022-07-25",4,"Mussel Cove","Mid","mud",2022-07-25 09:46:00,"rain",17.32,NA,33.61,1,1,"many silversides escape net",30,7,2.517,0.999221219166883
"2022_089_05",2022,"2022-07-25",5,"The Brothers - North","Mid","gravel",2022-07-25 10:25:00,"not recorded",16.23,NA,33.95,0,0,NA,30,7,2.49833333333333,0.986969536890298
"2022_089_06",2022,"2022-07-25",6,"Mackworth Island - North","Mid","sand/gravel",2022-07-25 10:54:00,"not recorded",15.79,NA,33.98,NA,NA,NA,30,7,2.431,0.951399894347596
"2022_089_08",2022,"2022-07-25",8,"Back Cove","Mid","mud",2022-07-25 11:51:00,"not recorded",17.92,NA,33.37,0,0,NA,30,7,2.1305,0.792657157950343
"2022_089_10",2022,"2022-07-25",10,"SMCC","Outer","sand/gravel",2022-07-25 12:32:00,"not recorded",16.18,NA,33.79,1,0,NA,30,7,1.78666666666667,0.611023067441451
"2022_090_07",2022,"2022-07-26",7,"Mackworth Island - Beach","Mid","sand",2022-07-26 10:42:00,"partly cloudy",17.7,NA,33.26,0,1,"quahog bay intern day",30,7,2.53475,0.99489922767193
"2022_090_03",2022,"2022-07-26",3,"Audubon","Inner","sand",2022-07-26 11:21:00,"partly cloudy",17.88,NA,32.01,0,1,"quahog bay intern day, a lot of silversides escaping net, huge schools",30,7,2.504,0.976946721311475
"2022_091_12",2022,"2022-08-03",12,"Alewife Cove","Outer","sand/gravel",2022-08-03 09:40:00,"mostly sunny",15.93,NA,34.08,1,1,"many sandlance escaped",31,8,0.247333333333333,0.00165394402035624
"2022_091_11",2022,"2022-08-03",11,"Cushing Island","Outer","sand",2022-08-03 10:31:00,"mostly sunny",16.45,NA,33.68,1,0,"a lot of macroalge, a lot left in seine",31,8,0.375166666666667,0.0504452926208651
"2022_091_09",2022,"2022-08-03",9,"Great Diamond Island","Outer","sand/gravel",2022-08-03 11:25:00,"partly cloudy",17.54,NA,33.68,1,2,NA,31,8,0.750333333333333,0.193638676844784
"2022_091_03",2022,"2022-08-03",3,"Audubon","Inner","sand",2022-08-03 12:06:00,"partly cloudy",21.43,NA,26,0,2,"caught alewife, on dry ice",31,8,1.163,0.351145038167939
"2022_092_02",2022,"2022-08-04",2,"Skitterygusset","Inner","mud",2022-08-04 08:00:00,"sunny",21.74,NA,24.29,0,0,"tide moving too fast, no fish, had to walk in seine net",31,8,1.056,0.298406374501992
"2022_092_01",2022,"2022-08-04",1,"Presumpscot Moorings","Inner","mud",2022-08-04 08:42:00,"sunny",20.9,NA,28.24,0,1,"not normal site, set on the point",31,8,0.681,0.149003984063745
"2022_093_04",2022,"2022-08-08",4,"Mussel Cove","Mid","mud",2022-08-08 09:50:00,"partly cloudy",20.78,NA,33.84,NA,1,"little silversides escaping from net as pulling in",32,8,2.25333333333333,0.82540369088812
"2022_093_03",2022,"2022-08-08",3,"Audubon","Inner","sand",2022-08-08 10:32:00,"sunny",19.76,NA,31.77,0,1,NA,32,8,1.86766666666667,0.658592848904268
"2022_093_02",2022,"2022-08-08",2,"Skitterygusset","Inner","mud",2022-08-08 11:08:00,"partly cloudy",21.15,NA,29.69,0,0,NA,32,8,1.47033333333333,0.486735870818916
"2022_093_01",2022,"2022-08-08",1,"Presumpscot Moorings","Inner","mud",2022-08-08 11:48:00,"partly cloudy",20.82,NA,29.99,0,0,"done at edge of river bank",32,8,1.061,0.309688581314879
"2022_094_08",2022,"2022-08-10",8,"Back Cove","Mid","mud",2022-08-10 09:33:00,"overcast",19.17,NA,32.74,0,0,NA,32,8,2.8735,0.982932379713914
"2022_094_07",2022,"2022-08-10",7,"Mackworth Island - Beach","Mid","sand",2022-08-10 10:19:00,"overcast",20.64,NA,33.55,0,1,"a little to the right of the regular site",32,8,2.92933333333333,0.999648493603737
"2022_094_06",2022,"2022-08-10",6,"Mackworth Island - North","Mid","sand/gravel",2022-08-10 10:54:00,"overcast",20.67,NA,33.83,1,2,"large horseshoe crab present",32,8,2.866,0.976130198915009
"2022_094_09",2022,"2022-08-10",9,"Great Diamond Island","Outer","sand/gravel",2022-08-10 11:38:00,"overcast",18.65,NA,33.62,1,1,NA,32,8,2.607,0.882459312839059
"2022_095_12",2022,"2022-08-15",12,"Alewife Cove","Outer","sand/gravel",2022-08-15 09:45:00,"mostly sunny",17.07,NA,34,0,1,"many silversides escaping net",33,8,0.2625,0.134638022366098
"2022_095_11",2022,"2022-08-15",11,"Cushing Island","Outer","sand",2022-08-15 10:46:00,"mostly sunny",17.99,NA,33.66,1,2,NA,33,8,0.997333333333333,0.350892681969786
"2022_095_10",2022,"2022-08-15",10,"SMCC","Outer","sand/gravel",2022-08-15 11:27:00,"mostly sunny",18.3,NA,33.28,1,1,"dogs at beach, lots of seaweed",33,8,1.6085,0.530753384343732
"2022_095_05",2022,"2022-08-15",5,"The Brothers - North","Mid","gravel",2022-08-15 12:15:00,"mostly sunny",18.76,NA,33.97,NA,NA,NA,33,8,2.2825,0.729105356091819
"2022_096_10",2022,"2022-08-19",10,"SMCC","Outer","sand/gravel",2022-08-19 12:35:00,"sunny",19.74,NA,32.88,NA,1,"dogs and people at beach and in water",33,8,0.6565,0.0655702691157625
"2022_096_09",2022,"2022-08-19",9,"Great Diamond Island","Outer","sand/gravel",2022-08-19 13:15:00,"mostly sunny",18.9,NA,33.21,1,2,"some people at beach",33,8,0.8775,0.159974369927382
"2022_096_01",2022,"2022-08-19",1,"Presumpscot Moorings","Inner","mud",2022-08-19 14:18:00,"mostly sunny",19.95,NA,27.74,0,0,"bad set, net did not get a chance to open up, mummichog outside of net",33,8,1.456,0.407090986757796
"2022_096_03",2022,"2022-08-19",3,"Audubon","Inner","sand",2022-08-19 14:52:00,"mostly sunny",19.73,NA,30.14,1,1,NA,33,8,1.813,0.559589918838104
"2022_097_04",2022,"2022-08-25",4,"Mussel Cove","Mid","mud",2022-08-25 12:38:00,"mostly sunny",20.99,NA,33.86,0,1,NA,34,8,2.214,0.823413674372848
"2022_097_02",2022,"2022-08-25",2,"Skitterygusset","Inner","mud",2022-08-25 13:45:00,"mostly sunny",21.61,NA,25.27,0,1,NA,34,8,1.6585,0.550172159370389
"2022_097_07",2022,"2022-08-25",7,"Mackworth Island - Beach","Mid","sand",2022-08-25 14:45:00,"mostly sunny",22.18,NA,29.32,1,3,"plankton tow not collected, tide too low; several people at beach, in water",34,8,1.103,0.276930644367929
"2022_098_12",2022,"2022-08-29",12,"Alewife Cove","Outer","sand/gravel",2022-08-29 09:40:00,"mostly sunny",17.18,NA,33.92,1,0,"several hundred sanlance were swimming out of net",35,8,1.09633333333333,0.355349280019041
"2022_098_11",2022,"2022-08-29",11,"Cushing Island","Outer","sand",2022-08-29 10:39:00,"mostly sunny",17.78,NA,33.59,1,1,"seals and ducks close to boat during water collecting, heavy macroalgae",35,8,1.8235,0.614958943234559
"2022_098_05",2022,"2022-08-29",5,"The Brothers - North","Mid","gravel",2022-08-29 11:29:00,"mostly sunny",19.86,NA,33.39,0,1,NA,35,8,2.36166666666667,0.807092704986314
"2022_098_06",2022,"2022-08-29",6,"Mackworth Island - North","Mid","sand/gravel",2022-08-29 12:13:00,"mostly sunny",18.43,NA,33.84,0,1,NA,35,8,2.68916666666667,0.924015232655004
"2022_098_08",2022,"2022-08-29",8,"Back Cove","Mid","mud",2022-08-29 13:12:00,"mostly sunny",19.67,NA,32.53,0,0,"lots of schools swimming nearby, very small fish",35,8,2.90433333333333,0.999636582190942
"2022_099_03",2022,"2022-09-09",3,"Audubon","Inner","sand",2022-09-09 07:22:00,"sunny",18.24,NA,24.22,0,3,NA,36,9,1.22933333333333,0.411441144114411
"2022_099_01",2022,"2022-09-09",1,"Presumpscot Moorings","Inner","mud",2022-09-09 08:00:00,"sunny",18.77,NA,11.74,0,0,"check salinity on sonde file, set was done at grass ledge",36,9,1.788,0.579057905790579
"2022_099_02",2022,"2022-09-09",2,"Skitterygusset","Inner","mud",2022-09-09 08:29:00,"sunny",17.98,NA,26.5,0,1,"seal present during water collection",36,9,2.19116666666667,0.7000200020002
"2022_099_07",2022,"2022-09-09",7,"Mackworth Island - Beach","Mid","sand",2022-09-09 09:01:00,"sunny",17.44,NA,32.7,0,1,"1 alewife on dry ice",36,9,2.57183333333333,0.814231423142314
"2022_100_11",2022,"2022-09-16",11,"Cushing Island","Outer","sand",2022-09-16 09:24:00,"mostly sunny",16.46,NA,33.85,1,3,NA,37,9,0.471,0.0243230839834784
"2022_100_10",2022,"2022-09-16",10,"SMCC","Outer","sand/gravel",2022-09-16 10:00:00,"mostly sunny",16.78,NA,32.85,0,3,"shrimp are large!",37,9,0.416666666666667,0.00199502734831469
"2022_100_07",2022,"2022-09-16",7,"Mackworth Island - Beach","Mid","sand",2022-09-16 10:56:00,"mostly sunny",18.43,NA,24.39,0,1,"had to wait after plankton tow for tide to rise enough to reach the beach, net came in folded - lots of fish escaping, alewife in ziploc #1",37,9,0.536,0.0526970954356847
"2022_100_03",2022,"2022-09-16",3,"Audubon","Inner","sand",2022-09-16 11:52:00,"mostly sunny",18.37,NA,22.4,0,1,"alewife in ziploc #2",37,9,0.872,0.192116182572614
"2022_101_01",2022,"2022-09-30",1,"Presumpscot Moorings","Inner","mud",2022-09-30 13:04:00,"partly cloudy",15.22,NA,25.7,0,1,"did at original site location",39,9,2.57533333333333,0.840268146093389
"2022_101_02",2022,"2022-09-30",2,"Skitterygusset","Inner","mud",2022-09-30 13:32:00,"partly cloudy",15.06,NA,29,0,1,"no flowmeter",39,9,2.775,0.909500693481276
"2022_101_11",2022,"2022-09-30",11,"Cushing Island","Outer","sand",2022-09-30 14:14:00,"partly cloudy",14.38,NA,34.14,1,1,NA,39,9,3.01066666666667,0.991215903837263
"2022_101_10",2022,"2022-09-30",10,"SMCC","Outer","sand/gravel",2022-09-30 14:39:00,"partly cloudy",14.62,NA,33.66,0,0,"no flowmeter",39,9,NA,NA
